Ticker,Company,Currency,Exchange,industry,Env_Grade,Env_Level,Soc_Grade,Soc_Level,Gov_Grade,Gov_Level,Env_Score,Soc_Score,Gov_Score,Total_Score,Total_Grade,Total_Level,ESG_Impact_Score,ESG_Risk_Level,Env_Score_Norm,Soc_Score_Norm,Gov_Score_Norm,Total_Score_Norm,Industry_Avg_Score,ESG_Score_Deviation,twitter_esg_sentiment,Sentiment Score,avg_deforestation,avg_air_pollution,3_month_MA,6_month_MA,ESG_Change_3m,ESG_Change_6m,Env_Score_Lag_1,Soc_Score_Lag_1,Weighted_ESG_Score,Greenwashing_Risk
trow,T Rowe Price Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,A,High,BB,Medium,BB,Medium,510.0,325.0,310.0,1145.0,BBB,High,381.6666666666667,Low Risk,0.5973025048169556,0.3254437869822486,0.5875,0.5822649572649573,909.3333333333334,235.66666666666663,0.6042666666666666,0.1779,,,1171.0,1156.0,-0.004347826086956497,-0.009515570934256035,550.0,415.0,394.5,0
ttwo,Take-Two Interactive Software Inc,USD,NASDAQ NMS - GLOBAL MARKET,Media,B,Medium,BB,Medium,BB,Medium,225.0,307.0,310.0,842.0,BB,Medium,280.6666666666667,High Risk,0.048169556840077,0.2899408284023668,0.5875,0.2585470085470086,935.2608695652174,-93.26086956521738,0.3327326086956522,0.0955555555555555,,,1089.0,1097.1666666666667,-0.22610294117647056,-0.295397489539749,510.0,325.0,275.1,1
tsla,Tesla Inc,USD,NASDAQ NMS - GLOBAL MARKET,Automobiles,A,High,CCC,Low,B,Medium,555.0,160.0,278.0,993.0,BBB,High,331.0,Medium Risk,0.6840077071290944,0.0,0.5075000000000001,0.4198717948717948,859.25,133.75,,,,,993.3333333333334,1083.0,-0.22421875000000002,-0.07884972170686455,225.0,307.0,353.4,0
tsco,Tractor Supply Co,USD,NASDAQ NMS - GLOBAL MARKET,Retail,A,High,BB,Medium,B,Medium,500.0,300.0,200.0,1000.0,BBB,High,333.3333333333333,Medium Risk,0.5780346820809248,0.2761341222879684,0.3125,0.4273504273504275,918.5769230769232,81.4230769230769,,,,,945.0,1058.0,-0.1266375545851528,-0.13043478260869568,555.0,160.0,350.0,0
txn,Texas Instruments Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,A,High,BB,Medium,BB,Medium,500.0,300.0,300.0,1100.0,BBB,High,366.6666666666667,Medium Risk,0.5780346820809248,0.2761341222879684,0.5625,0.5341880341880342,1030.5833333333333,69.41666666666674,,,,,1031.0,1060.0,0.30641330166270775,0.011029411764705843,500.0,300.0,380.0,0
tmus,T-Mobile US Inc,USD,NASDAQ NMS - GLOBAL MARKET,Telecommunication,BB,Medium,BB,Medium,B,Medium,342.0,331.0,230.0,903.0,BBB,High,301.0,Medium Risk,0.2736030828516377,0.3372781065088757,0.3875,0.3237179487179488,928.3333333333334,-25.33333333333337,,,,,1001.0,997.1666666666666,-0.09063444108761332,-0.29453125,500.0,300.0,305.1,0
ual,United Airlines Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Airlines,B,Medium,B,Medium,B,Medium,205.0,203.0,221.0,629.0,B,Medium,209.66666666666663,High Risk,0.0096339113680153,0.0848126232741617,0.365,0.0309829059829059,838.7142857142857,-209.7142857142857,,,,,877.3333333333334,911.1666666666666,-0.371,-0.45065502183406114,342.0,331.0,209.2,0
vrsk,Verisk Analytics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Professional Services,AA,Excellent,BB,Medium,BB,Medium,615.0,366.0,300.0,1281.0,A,High,427.0,Low Risk,0.7996146435452793,0.4063116370808678,0.5625,0.7275641025641028,1047.857142857143,233.1428571428571,,,,,937.6666666666666,984.3333333333334,0.16454545454545455,0.5213776722090262,205.0,203.0,445.8,0
ulta,Ulta Beauty Inc,USD,NASDAQ NMS - GLOBAL MARKET,Retail,B,Medium,B,Medium,B,Medium,205.0,242.0,200.0,647.0,B,Medium,215.66666666666663,High Risk,0.0096339113680153,0.1617357001972387,0.3125,0.0502136752136752,918.5769230769232,-271.5769230769231,,,,,852.3333333333334,926.6666666666666,-0.283499446290144,-0.34843907351460224,615.0,366.0,214.6,0
vrtx,Vertex Pharmaceuticals Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,A,High,BB,Medium,BB,Medium,500.0,300.0,300.0,1100.0,BBB,High,366.6666666666667,Medium Risk,0.5780346820809248,0.2761341222879684,0.5625,0.5341880341880342,866.9107142857143,233.0892857142857,,,,,1009.3333333333334,943.3333333333334,0.7488076311605723,0.10000000000000009,205.0,242.0,380.0,0
vtrs,Viatris Inc,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,A,High,BB,Medium,B,Medium,500.0,300.0,200.0,1000.0,BBB,High,333.3333333333333,Medium Risk,0.5780346820809248,0.2761341222879684,0.3125,0.4273504273504275,903.6666666666666,96.33333333333336,,,,,915.6666666666666,926.6666666666666,-0.21935987509758004,-0.09090909090909094,500.0,300.0,350.0,0
vrsn,Verisign Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,A,High,BB,Medium,BB,Medium,548.0,354.0,325.0,1227.0,A,High,409.0,Low Risk,0.6705202312138729,0.3826429980276134,0.625,0.669871794871795,1031.3174603174602,195.68253968253975,0.25,,,,1109.0,980.6666666666666,0.8964451313755797,0.35880398671096336,500.0,300.0,422.90000000000003,1
wba,Walgreens Boots Alliance Inc,USD,NASDAQ NMS - GLOBAL MARKET,Retail,A,High,BB,Medium,BB,Medium,515.0,325.0,300.0,1140.0,BBB,High,380.0,Low Risk,0.6069364161849711,0.3254437869822486,0.5625,0.576923076923077,918.5769230769232,221.4230769230769,,,,,1122.3333333333333,1065.8333333333333,0.036363636363636376,0.8124006359300477,548.0,354.0,393.5,0
ntap,NetApp Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,A,High,BB,Medium,BB,Medium,545.0,359.0,325.0,1229.0,A,High,409.6666666666667,Low Risk,0.6647398843930636,0.3925049309664695,0.625,0.6720085470085472,1031.3174603174602,197.68253968253975,0.25,,,,1198.6666666666667,1057.1666666666667,0.2290000000000001,-0.040593286494925884,515.0,325.0,423.2,1
xel,Xcel Energy Inc,USD,NASDAQ NMS - GLOBAL MARKET,Utilities,B,Medium,B,Medium,B,Medium,223.0,201.0,205.0,629.0,B,Medium,209.66666666666663,High Risk,0.0443159922928708,0.0808678500986193,0.3249999999999999,0.0309829059829059,1190.6333333333334,-561.6333333333334,,,,,999.3333333333334,1054.1666666666667,-0.4873675631621842,-0.02782071097372485,545.0,359.0,211.0,0
xray,DENTSPLY SIRONA Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,A,High,BB,Medium,BB,Medium,530.0,318.0,305.0,1153.0,BBB,High,384.3333333333333,Low Risk,0.6358381502890174,0.3116370808678501,0.5750000000000001,0.5908119658119658,938.7647058823528,214.23529411764707,0.54135,,,,1003.6666666666666,1063.0,0.011403508771929749,0.048181818181818103,223.0,201.0,398.9,0
zbra,Zebra Technologies Corp,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,BB,Medium,BB,Medium,BB,Medium,320.0,317.0,300.0,937.0,BBB,High,312.3333333333333,Medium Risk,0.2312138728323698,0.309664694280079,0.5625,0.360042735042735,933.0,4.0,,,,,906.3333333333334,1052.5,-0.2375915378356387,-0.06299999999999994,530.0,318.0,313.1,0
aap,Advance Auto Parts Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,B,Medium,B,Medium,B,Medium,264.0,261.0,210.0,735.0,B,Medium,245.0,High Risk,0.1233140655105972,0.1992110453648916,0.3375,0.1442307692307692,918.5769230769232,-183.5769230769231,,,,,941.6666666666666,970.5,0.1685214626391096,-0.4009779951100244,320.0,317.0,246.9,0
zion,Zions Bancorporation NA,USD,NASDAQ NMS - GLOBAL MARKET,Banking,B,Medium,B,Medium,B,Medium,200.0,200.0,200.0,600.0,B,Medium,200.0,High Risk,0.0,0.0788954635108481,0.3125,0.0,898.3103448275862,-298.31034482758616,,,,-2.4116277838692253e-05,757.3333333333334,880.5,-0.4796183868169991,-0.4736842105263158,264.0,261.0,200.0,0
zion,Zions Bancorporation NA,USD,NASDAQ NMS - GLOBAL MARKET,Banking,B,Medium,B,Medium,B,Medium,200.0,200.0,200.0,600.0,B,Medium,200.0,High Risk,0.0,0.0788954635108481,0.3125,0.0,898.3103448275862,-298.31034482758616,,,22.42469594884984,,645.0,775.6666666666666,-0.3596584845250801,-0.5117982099267697,200.0,200.0,200.0,0
wynn,Wynn Resorts Ltd,USD,NASDAQ NMS - GLOBAL MARKET,Hotels Restaurants and Leisure,B,Medium,B,Medium,B,Medium,225.0,201.0,200.0,626.0,B,Medium,208.66666666666663,High Risk,0.048169556840077,0.0808678500986193,0.3125,0.0277777777777777,918.8636363636364,-292.8636363636364,,,,,608.6666666666666,775.1666666666666,-0.14829931972789112,-0.004769475357710662,200.0,200.0,210.3,0
a,Agilent Technologies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Life Sciences Tools and Services,A,High,B,Medium,B,Medium,573.0,231.0,233.0,1037.0,BBB,High,345.6666666666667,Medium Risk,0.71868978805395,0.1400394477317554,0.395,0.4668803418803419,993.125,43.875,,0.0,,,754.3333333333334,755.8333333333334,0.7283333333333333,-0.10060711188204685,225.0,201.0,368.4,0
abbv,Abbvie Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Biotechnology,A,High,BB,Medium,BB,Medium,505.0,317.0,300.0,1122.0,BBB,High,374.0,Low Risk,0.5876685934489403,0.309664694280079,0.5625,0.5576923076923078,866.9107142857143,255.0892857142857,,,,,928.3333333333334,786.6666666666666,0.8700000000000001,0.19743863393810024,573.0,231.0,387.1,0
abc,Amerisourcebergen Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,A,High,BB,Medium,BB,Medium,505.0,300.0,315.0,1120.0,BBB,High,373.3333333333333,Medium Risk,0.5876685934489403,0.2761341222879684,0.6,0.5555555555555557,938.7647058823528,181.23529411764707,0.54135,,,,1093.0,850.8333333333334,0.7891373801916932,0.5238095238095237,505.0,317.0,386.5,0
adm,Archer-Daniels-Midland Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Food Products,A,High,BB,Medium,BB,Medium,587.0,353.0,305.0,1245.0,A,High,415.0,Low Risk,0.7456647398843932,0.3806706114398422,0.5750000000000001,0.6891025641025642,1131.071428571429,113.92857142857132,0.2732,,,,1162.3333333333333,958.3333333333334,0.20057859209257467,1.0750000000000002,505.0,300.0,432.2,1
abt,Abbott Laboratories,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,A,High,BB,Medium,BB,Medium,515.0,305.0,305.0,1125.0,BBB,High,375.0,Low Risk,0.6069364161849711,0.2859960552268245,0.5750000000000001,0.560897435897436,938.7647058823528,186.23529411764707,0.54135,,,,1163.3333333333333,1045.8333333333333,0.002673796791443861,0.875,587.0,353.0,389.0,0
aee,Ameren Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,A,High,BB,Medium,BB,Medium,562.0,345.0,300.0,1207.0,A,High,402.3333333333333,Low Risk,0.6974951830443161,0.3648915187376726,0.5625,0.6485042735042735,1190.6333333333334,16.36666666666656,,,,,1192.3333333333333,1142.6666666666667,0.07767857142857149,0.9281150159744409,515.0,305.0,418.3,0
aes,AES Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,A,High,BB,Medium,BB,Medium,525.0,326.0,370.0,1221.0,A,High,407.0,Low Risk,0.6262042389210019,0.3274161735700198,0.7375,0.6634615384615384,1190.6333333333334,30.36666666666656,,,,,1184.3333333333333,1173.3333333333333,-0.01927710843373498,0.17743490838958542,562.0,345.0,418.8,0
afl,Aflac Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,BBB,High,BB,Medium,B,Medium,454.0,300.0,235.0,989.0,BBB,High,329.6666666666667,Medium Risk,0.489402697495183,0.2761341222879684,0.4,0.4155982905982905,1012.3703703703704,-23.370370370370324,,,,,1139.0,1151.1666666666667,-0.12088888888888893,-0.11853832442067735,525.0,326.0,342.1,0
acn,Accenture PLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,A,High,BB,Medium,BB,Medium,515.0,360.0,305.0,1180.0,BBB,High,393.3333333333333,Low Risk,0.6069364161849711,0.3944773175542407,0.5750000000000001,0.6196581196581198,1031.3174603174602,148.68253968253975,0.25,,,,1130.0,1161.1666666666667,-0.02236951118475561,0.0535714285714286,454.0,300.0,405.5,1
ajg,Arthur J. Gallagher & Co.,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,A,High,BB,Medium,BB,Medium,530.0,344.0,310.0,1184.0,BBB,High,394.6666666666667,Low Risk,0.6358381502890174,0.3629191321499014,0.5875,0.623931623931624,1012.3703703703704,171.62962962962968,,,,,1117.6666666666667,1151.0,-0.030303030303030276,-0.048995983935743004,515.0,360.0,408.2,0
aiz,Assurant Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,BBB,High,BB,Medium,BB,Medium,438.0,316.0,300.0,1054.0,BBB,High,351.3333333333333,Medium Risk,0.4585741811175337,0.3076923076923077,0.5625,0.4850427350427352,1012.3703703703704,41.62962962962968,,,,,1139.3333333333333,1139.1666666666667,0.0657229524772498,-0.06311111111111112,530.0,344.0,360.0,0
alk,Alaska Air Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Airlines,A,High,BB,Medium,B,Medium,515.0,303.0,259.0,1077.0,BBB,High,359.0,Medium Risk,0.6069364161849711,0.2820512820512821,0.4599999999999999,0.5096153846153847,838.7142857142857,238.2857142857143,,,,,1105.0,1117.5,-0.08728813559322035,-0.10770505385252693,438.0,316.0,374.59999999999997,0
alb,Albemarle Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,A,High,BB,Medium,BB,Medium,545.0,322.0,315.0,1182.0,BBB,High,394.0,Low Risk,0.6647398843930636,0.3195266272189349,0.6,0.6217948717948719,1058.8947368421052,123.1052631578948,,,,,1104.3333333333333,1111.0,-0.0016891891891891442,-0.03194103194103193,515.0,303.0,409.1,0
aig,American International Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,A,High,BB,Medium,BB,Medium,518.0,323.0,310.0,1151.0,BBB,High,383.6666666666667,Low Risk,0.6127167630057804,0.3214990138067061,0.5875,0.5886752136752137,1012.3703703703704,138.62962962962968,,,,,1136.6666666666667,1138.0,0.09203036053130931,0.16380182002022248,545.0,322.0,397.1,0
all,Allstate Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,A,High,BB,Medium,B,Medium,530.0,300.0,220.0,1050.0,BBB,High,350.0,Medium Risk,0.6358381502890174,0.2761341222879684,0.3625,0.4807692307692307,1012.3703703703704,37.62962962962968,,,,,1127.6666666666667,1116.3333333333333,-0.02506963788300831,-0.11016949152542377,518.0,323.0,368.0,0
alle,Allegion PLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Building,A,High,BB,Medium,BB,Medium,542.0,322.0,315.0,1179.0,BBB,High,393.0,Low Risk,0.6589595375722543,0.3195266272189349,0.6,0.6185897435897437,1074.2,104.79999999999995,0.6278666666666667,,,,1126.6666666666667,1115.5,-0.0025380710659898,-0.004222972972973027,530.0,300.0,407.9,0
amp,Ameriprise Financial Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,BB,Medium,BB,Medium,B,Medium,396.0,308.0,267.0,971.0,BBB,High,323.6666666666667,Medium Risk,0.3776493256262042,0.291913214990138,0.48,0.3963675213675214,909.3333333333334,61.66666666666663,0.6042666666666666,0.1779,,,1066.6666666666667,1101.6666666666667,-0.156385751520417,-0.07874762808349145,542.0,322.0,330.9,0
ame,AMETEK Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,A,High,BB,Medium,B,Medium,540.0,329.0,270.0,1139.0,BBB,High,379.6666666666667,Low Risk,0.6551059730250481,0.3333333333333333,0.4875,0.5758547008547009,933.0,206.0,,,,,1096.3333333333333,1112.0,0.08476190476190482,0.057567316620241504,396.0,308.0,395.7,0
amt,American Tower Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,A,High,BB,Medium,BB,Medium,530.0,333.0,305.0,1168.0,BBB,High,389.3333333333333,Low Risk,0.6358381502890174,0.3412228796844181,0.5750000000000001,0.606837606837607,995.9444444444443,172.05555555555554,0.2401749999999999,,,,1092.6666666666667,1109.6666666666667,-0.00932994062765058,-0.011844331641285955,540.0,329.0,403.4,1
aos,A O Smith Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Building,A,High,BB,Medium,BB,Medium,510.0,315.0,310.0,1135.0,BBB,High,378.3333333333333,Low Risk,0.5973025048169556,0.3057199211045365,0.5875,0.5715811965811967,1074.2,60.799999999999955,0.6278666666666667,,,,1147.3333333333333,1107.0,0.16889804325437696,-0.013900955690703709,530.0,333.0,391.5,0
apd,Air Products and Chemicals Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,AA,Excellent,BBB,High,BB,Medium,700.0,442.0,300.0,1442.0,A,High,480.6666666666667,Low Risk,0.9633911368015416,0.5562130177514792,0.5625,0.8995726495726496,1058.8947368421052,383.1052631578948,,,,,1248.3333333333333,1172.3333333333333,0.26602282704126434,0.3733333333333333,510.0,315.0,502.6,0
aon,Aon PLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,BBB,High,BB,Medium,B,Medium,485.0,304.0,288.0,1077.0,BBB,High,359.0,Medium Risk,0.5491329479768785,0.2840236686390533,0.5325,0.5096153846153847,1012.3703703703704,64.62962962962968,,,,,1218.0,1155.3333333333333,-0.0779109589041096,-0.08651399491094147,700.0,442.0,371.59999999999997,0
anet,Arista Networks Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Communications,BBB,High,BB,Medium,B,Medium,444.0,310.0,295.0,1049.0,BBB,High,349.6666666666667,Medium Risk,0.4701348747591522,0.2958579881656805,0.55,0.4797008547008546,938.2222222222222,110.77777777777784,,,,,1189.3333333333333,1168.3333333333333,-0.07577092511013217,0.08032955715756951,485.0,304.0,359.1,0
aph,Amphenol Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,A,High,BB,Medium,BBB,High,512.0,303.0,475.0,1290.0,A,High,430.0,Low Risk,0.6011560693641618,0.2820512820512821,1.0,0.7371794871794873,933.0,357.0,,,,,1138.6666666666667,1193.5,-0.10540915395284323,0.13257243195785784,444.0,310.0,438.2,0
ato,Atmos Energy Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,A,High,BB,Medium,BB,Medium,572.0,368.0,315.0,1255.0,A,High,418.3333333333333,Low Risk,0.7167630057803469,0.4102564102564103,0.6,0.6997863247863249,1190.6333333333334,64.36666666666656,,,,,1198.0,1208.0,0.16527390900649963,0.07448630136986312,512.0,303.0,433.7,0
awk,American Water Works Company Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,AA,Excellent,BB,Medium,BB,Medium,653.0,395.0,300.0,1348.0,A,High,449.3333333333333,Low Risk,0.8728323699421965,0.4635108481262328,0.5625,0.7991452991452993,1190.6333333333334,157.36666666666656,,,,,1297.6666666666667,1243.5,0.2850333651096282,0.1876651982378854,572.0,368.0,469.7,0
are,Alexandria Real Estate Equities Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,AA,Excellent,BB,Medium,BB,Medium,600.0,337.0,345.0,1282.0,A,High,427.3333333333333,Low Risk,0.7707129094412333,0.349112426035503,0.675,0.7286324786324788,995.9444444444443,286.05555555555554,0.2401749999999999,,,,1295.0,1216.8333333333333,-0.006201550387596955,-0.1109570041608876,653.0,395.0,444.6,1
aptv,Aptiv PLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Auto Components,A,High,BB,Medium,BB,Medium,555.0,339.0,310.0,1204.0,A,High,401.3333333333333,Low Risk,0.6840077071290944,0.3530571992110454,0.5875,0.6452991452991453,833.3333333333334,370.66666666666663,0.0,,,,1278.0,1238.0,-0.04063745019920317,0.117920148560817,600.0,337.0,416.7,1
avb,Avalonbay Communities Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,A,High,BB,Medium,B,Medium,500.0,300.0,298.0,1098.0,BBB,High,366.0,Medium Risk,0.5780346820809248,0.2761341222879684,0.5575,0.532051282051282,995.9444444444443,102.05555555555554,0.2401749999999999,,,,1194.6666666666667,1246.1666666666667,-0.185459940652819,0.046711153479504386,555.0,339.0,379.4,1
avy,Avery Dennison Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Packaging,A,High,BB,Medium,BB,Medium,535.0,347.0,325.0,1207.0,A,High,402.3333333333333,Low Risk,0.6454720616570329,0.368836291913215,0.625,0.6485042735042735,1156.0,51.0,,,,,1169.6666666666667,1232.3333333333333,-0.05850234009360378,-0.06434108527131788,500.0,300.0,415.6,0
ba,Boeing Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Aerospace and Defense,B,Medium,B,Medium,B,Medium,220.0,224.0,235.0,679.0,B,Medium,226.33333333333337,High Risk,0.0385356454720616,0.126232741617357,0.4,0.0844017094017094,1089.7,-410.7000000000001,0.4559318181818181,0.0,,,994.6666666666666,1136.3333333333333,-0.436046511627907,-0.45896414342629477,535.0,347.0,225.7,1
bac,Bank of America Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,B,Medium,BB,Medium,B,Medium,220.0,394.0,265.0,879.0,BB,Medium,293.0,Medium Risk,0.0385356454720616,0.4615384615384616,0.475,0.2980769230769231,898.3103448275862,-19.310344827586164,,,,,921.6666666666666,1058.1666666666667,-0.1994535519125683,-0.3479228486646885,220.0,224.0,285.7,0
bax,Baxter International Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,A,High,BB,Medium,BB,Medium,500.0,316.0,300.0,1116.0,BBB,High,372.0,Medium Risk,0.5780346820809248,0.3076923076923077,0.5625,0.5512820512820514,938.7647058823528,177.23529411764707,0.54135,,,,891.3333333333334,1030.5,-0.07539353769676882,-0.1294851794071763,220.0,394.0,384.8,0
bbwi,Bath & Body Works Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,A,High,BB,Medium,BB,Medium,525.0,303.0,300.0,1128.0,BBB,High,376.0,Low Risk,0.6262042389210019,0.2820512820512821,0.5625,0.5641025641025642,918.5769230769232,209.4230769230769,,,,,1041.0,1017.8333333333334,0.6612665684830634,-0.06312292358803984,500.0,316.0,390.9,0
bdx,Becton Dickinson and Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,AA,Excellent,BB,Medium,BB,Medium,607.0,384.0,315.0,1306.0,A,High,435.3333333333333,Low Risk,0.7842003853564548,0.4418145956607496,0.6,0.7542735042735044,938.7647058823528,367.2352941176471,0.54135,,,,1183.3333333333333,1052.5,0.48577929465301484,0.18943533697632065,525.0,303.0,452.5,0
bio,Bio Rad Laboratories Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Life Sciences Tools and Services,B,Medium,B,Medium,BB,Medium,275.0,227.0,300.0,802.0,BB,Medium,267.3333333333333,High Risk,0.1445086705202311,0.1321499013806706,0.5625,0.2158119658119658,993.125,-191.125,,0.0,,,1078.6666666666667,985.0,-0.2813620071684588,-0.3355426677713339,607.0,384.0,268.1,0
bby,Best Buy Co Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,BBB,High,B,Medium,BB,Medium,430.0,231.0,300.0,961.0,BBB,High,320.3333333333333,Medium Risk,0.443159922928709,0.1400394477317554,0.5625,0.3856837606837607,918.5769230769232,42.423076923076906,,,,,1023.0,1032.0,-0.14804964539007093,0.4153166421207659,275.0,227.0,331.3,0
bk,Bank of New York Mellon Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,A,High,BB,Medium,BB,Medium,500.0,300.0,300.0,1100.0,BBB,High,366.6666666666667,Medium Risk,0.5780346820809248,0.2761341222879684,0.5625,0.5341880341880342,909.3333333333334,190.66666666666663,0.6042666666666666,0.1779,,,954.3333333333334,1068.8333333333333,-0.15773353751914243,0.25142207053469856,430.0,231.0,380.0,0
axp,American Express Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,B,Medium,B,Medium,B,Medium,230.0,226.0,208.0,664.0,B,Medium,221.33333333333337,High Risk,0.0578034682080924,0.1301775147928994,0.3325,0.0683760683760683,909.3333333333334,-245.33333333333337,0.6042666666666666,0.1779,,,908.3333333333334,993.5,-0.17206982543640903,-0.40501792114695345,500.0,300.0,222.20000000000002,0
